陕AU8279,2011-9-14 1:06:09,108.984986,34.259495,1,47561
陕AU2632,2011-9-14 1:06:23,108.903723,34.162654,27,40179
陕AU6589,2011-9-14 1:10:51,108.927102,34.157384,21,39594
陕AU6589,2011-9-14 1:11:22,108.926949,34.155577,57,40209
陕AU6589,2011-9-14 1:11:38,108.926843,34.153086,64,40216
陕AU6589,2011-9-14 1:12:19,108.930338,34.147334,72,40222
陕AU6589,2011-9-14 1:15:44,108.934334,34.146183,41,40228
陕AU8279,2011-9-14 1:18:11,108.985318,34.259477,2,47306
陕AU8279,2011-9-14 1:18:21,108.985323,34.259485,2,47306
陕AU8279,2011-9-14 1:23:44,108.985205,34.259655,7,47296
陕AU8279,2011-9-14 1:23:54,108.985221,34.259665,7,47296
陕AU8279,2011-9-14 1:24:04,108.985122,34.259663,9,47296
陕AU8279,2011-9-14 1:26:24,108.985187,34.259731,1,47296
陕AU8279,2011-9-14 1:32:06,108.985445,34.259372,23,47306
陕AU8279,2011-9-14 1:33:54,108.988365,34.264059,26,49720
陕AU8279,2011-9-14 1:36:02,108.986882,34.269627,28,46980
陕AU8279,2011-9-14 1:37:35,108.976335,34.269827,42,47563
陕AU8279,2011-9-14 1:41:26,108.957864,34.273745,38,47502
陕AU8279,2011-9-14 1:41:37,108.956526,34.273762,34,49195
陕AU8279,2011-9-14 1:43:24,108.954063,34.272583,4,46268
陕AU8279,2011-9-14 1:44:47,108.954058,34.272575,4,46268
陕AU8279,2011-9-14 1:46:12,108.954312,34.272576,11,46268
陕AU8279,2011-9-14 1:46:59,108.954456,34.272633,6,46268
陕AU8279,2011-9-14 1:48:47,108.954327,34.272534,4,46268
陕AU8279,2011-9-14 1:49:49,108.954136,34.272408,3,46268
陕AU8279,2011-9-14 1:50:04,108.954247,34.272325,5,46268
陕AU8279,2011-9-14 1:51:26,108.954202,34.272195,5,46268
陕AU8279,2011-9-14 1:52:47,108.954548,34.272103,5,46268
陕AU8279,2011-9-14 1:55:52,108.954076,34.272195,4,46268
陕AU8279,2011-9-14 1:55:57,108.954089,34.272195,2,46268
陕AU8279,2011-9-14 1:58:00,108.954142,34.272415,1,46268
陕AU8279,2011-9-14 1:58:31,108.954346,34.272568,7,46268
陕AU2632,2011-9-14 2:05:54,108.922387,34.272964,46,47665
陕AU8279,2011-9-14 0:02:07,108.996643,34.256476,59,47545
陕AU8279,2011-9-14 0:03:09,108.993090,34.250925,50,49989
陕AU8279,2011-9-14 0:06:05,108.985592,34.241373,50,32553
陕AU8279,2011-9-14 0:11:27,108.973008,34.251199,38,47612
陕AU8279,2011-9-14 0:11:43,108.972394,34.247670,33,34005
陕AU8279,2011-9-14 0:12:14,108.972300,34.246611,17,32838
陕AU8279,2011-9-14 0:13:41,108.972194,34.254905,37,49480
陕AU6589,2011-9-14 0:14:33,108.928612,34.211885,19,32162
陕AU8279,2011-9-14 0:14:37,108.974157,34.259356,39,47578
陕AU6589,2011-9-14 0:14:43,108.927704,34.211878,30,32161
陕AU6589,2011-9-14 0:15:40,108.921747,34.211930,36,32157
陕AU6589,2011-9-14 0:16:21,108.919580,34.213611,33,33833
陕AU6589,2011-9-14 0:16:26,108.919572,34.213919,18,33833
陕AU6589,2011-9-14 0:17:22,108.919607,34.214492,21,33832
陕AU6589,2011-9-14 0:17:27,108.919588,34.214679,7,33832
陕AU6589,2011-9-14 0:25:45,108.881850,34.236807,14,32964
陕AU6589,2011-9-14 0:26:00,108.881862,34.237607,40,33430
陕AU6589,2011-9-14 0:26:21,108.881829,34.240148,49,33430
陕AU6589,2011-9-14 0:26:57,108.881870,34.243557,45,35443
陕AU6589,2011-9-14 0:27:53,108.880228,34.245111,50,35441
陕AU8279,2011-9-14 0:28:28,108.985047,34.260103,3,47296
陕AU8279,2011-9-14 0:29:04,108.985218,34.259865,3,47296
陕AU8279,2011-9-14 0:30:20,108.985170,34.259837,2,47296
陕AU8279,2011-9-14 0:30:35,108.985166,34.259772,5,47296
陕AU6589,2011-9-14 0:30:36,108.872091,34.243186,47,37983
陕AU6589,2011-9-14 0:30:42,108.872108,34.242442,51,37983
陕AU2632,2011-9-14 0:30:48,108.928275,34.189910,51,37473
陕AU6589,2011-9-14 0:30:52,108.872121,34.241127,52,37983
陕AU8279,2011-9-14 0:31:11,108.985145,34.259880,2,47296
陕AU8279,2011-9-14 0:35:38,108.985163,34.259881,2,47296
陕AU8279,2011-9-14 0:36:09,108.985163,34.259818,4,47296
陕AU8279,2011-9-14 0:39:50,108.985221,34.259749,3,47296
陕AU8279,2011-9-14 0:40:16,108.985349,34.259871,4,47296
陕AU8279,2011-9-14 0:40:31,108.985020,34.259609,2,47561
陕AU8279,2011-9-14 0:41:17,108.985128,34.259621,1,47296
陕AU2632,2011-9-14 0:41:19,108.926143,34.198429,49,34554
陕AU8279,2011-9-14 0:41:43,108.985087,34.259251,2,47305
陕AU2632,2011-9-14 0:42:49,108.919555,34.201954,29,34532
陕AU6589,2011-9-14 0:45:13,108.864828,34.224309,5,38664
陕AU6589,2011-9-14 0:46:20,108.863232,34.224644,40,38658
陕AU8279,2011-9-14 0:46:45,108.985289,34.259756,5,47296
陕AU8279,2011-9-14 0:46:55,108.985138,34.259758,9,47296
陕AU6589,2011-9-14 0:48:24,108.855412,34.232010,43,37968
陕AU6589,2011-9-14 0:48:55,108.854477,34.234750,51,38977
陕AU6589,2011-9-14 0:49:05,108.854064,34.235953,47,38977
陕AU6589,2011-9-14 0:49:20,108.853507,34.237581,28,38977
陕AU8279,2011-9-14 0:50:21,108.985164,34.259704,4,47296
陕AU8279,2011-9-14 0:50:36,108.985110,34.259672,4,47296
陕AU8279,2011-9-14 0:52:43,108.984981,34.259584,5,47561
陕AU6589,2011-9-14 0:54:58,108.849982,34.238093,49,38970
陕AU6589,2011-9-14 0:55:03,108.849182,34.238122,57,38970
陕AU6589,2011-9-14 0:56:41,108.841907,34.230478,55,39015
陕AU6589,2011-9-14 0:56:46,108.842074,34.229828,53,39022
陕AU6589,2011-9-14 0:57:11,108.842323,34.225184,84,39022
陕AU6589,2011-9-14 0:58:23,108.844935,34.208533,98,38689
陕AU6589,2011-9-14 0:59:14,108.846416,34.196276,91,38702
陕AU6589,2011-9-14 1:00:26,108.846389,34.181273,63,38364
陕AU8279,2011-9-14 1:01:41,108.985127,34.259661,7,47296
陕AU6589,2011-9-14 1:02:55,108.859692,34.171559,17,37709
陕AU8279,2011-9-14 1:03:15,108.985188,34.259720,1,47296
陕AU6589,2011-9-14 1:03:31,108.864828,34.171502,71,37720
陕AU6589,2011-9-14 1:04:17,108.869558,34.171432,42,37687
陕AU6589,2011-9-14 1:05:08,108.878671,34.171270,48,34985
陕AU8279,2011-9-14 1:05:59,108.985004,34.259513,1,47561
陕AU8279,2011-9-14 1:07:43,108.985156,34.259621,3,47296
陕AU8279,2011-9-14 1:08:26,108.985261,34.259716,1,47296
陕AU8279,2011-9-14 1:09:38,108.985192,34.259635,1,47296
陕AU6589,2011-9-14 1:11:58,108.927612,34.150070,66,40229
陕AU8279,2011-9-14 1:12:13,108.985193,34.259719,1,47296
陕AU6589,2011-9-14 1:12:34,108.932253,34.145726,42,39810
陕AU6589,2011-9-14 1:12:39,108.933111,34.145663,54,39810
陕AU8279,2011-9-14 1:12:49,108.985318,34.259958,13,47296
陕AU6589,2011-9-14 1:15:13,108.934017,34.142782,56,39811
陕AU2632,2011-9-14 1:18:24,108.919568,34.204299,31,35375
陕AU8279,2011-9-14 1:23:49,108.985208,34.259647,7,47296
陕AU8279,2011-9-14 1:24:35,108.984927,34.259771,5,47296
陕AU8279,2011-9-14 1:25:00,108.985006,34.259720,2,47296
陕AU2632,2011-9-14 1:25:55,108.919675,34.203976,26,35373
陕AU2632,2011-9-14 1:28:26,108.914095,34.198471,34,36726
陕AU8279,2011-9-14 1:31:01,108.985225,34.260403,16,47296
陕AU8279,2011-9-14 1:32:32,108.987588,34.259613,18,47297
陕AU8279,2011-9-14 1:33:29,108.988241,34.262281,25,47302
陕AU8279,2011-9-14 1:35:01,108.987950,34.265463,35,47552
陕AU8279,2011-9-14 1:35:32,108.988184,34.268618,41,47553
陕AU8279,2011-9-14 1:40:15,108.962636,34.272070,39,46876
陕AU8279,2011-9-14 1:40:30,108.962921,34.273261,38,46892
陕AU8279,2011-9-14 1:42:12,108.954278,34.272808,24,46268
陕AU8279,2011-9-14 1:42:23,108.954240,34.272398,3,46268
陕AU8279,2011-9-14 1:43:15,108.954076,34.272594,4,46268
陕AU8279,2011-9-14 1:43:20,108.954067,34.272584,4,46268
陕AU8279,2011-9-14 1:43:40,108.954075,34.272596,4,46268
陕AU8279,2011-9-14 1:44:16,108.954061,34.272590,4,46268
陕AU8279,2011-9-14 1:49:44,108.954139,34.272409,2,46268
陕AU8279,2011-9-14 1:50:09,108.954258,34.272322,1,46268
陕AU8279,2011-9-14 1:51:16,108.954170,34.272330,5,46268
陕AU8279,2011-9-14 1:51:40,108.954117,34.272341,1,46268
陕AU8279,2011-9-14 1:53:18,108.954372,34.272271,5,46268
陕AU8279,2011-9-14 1:53:48,108.954185,34.272458,2,46268
陕AU8279,2011-9-14 1:56:02,108.954085,34.272253,1,46268
陕AU8279,2011-9-14 1:58:25,108.954294,34.272497,2,46268
陕AU8279,2011-9-14 1:59:22,108.954496,34.272603,6,46268
陕AU8279,2011-9-14 0:01:42,108.995583,34.260512,56,46996
陕AU8279,2011-9-14 0:06:21,108.983762,34.241217,23,34264
陕AU8279,2011-9-14 0:07:16,108.983170,34.241333,25,32566
陕AU8279,2011-9-14 0:07:32,108.981735,34.241331,30,32566
陕AU8279,2011-9-14 0:08:55,108.976786,34.240157,48,34276
陕AU2632,2011-9-14 0:10:15,108.928232,34.204325,32,36747
陕AU8279,2011-9-14 0:10:47,108.972384,34.247001,53,32828
陕AU8279,2011-9-14 0:12:03,108.972116,34.246661,11,32838
陕AU2632,2011-9-14 0:12:15,108.923004,34.198446,37,34558
陕AU6589,2011-9-14 0:13:20,108.934462,34.211746,15,35843
陕AU6589,2011-9-14 0:13:31,108.933896,34.211765,19,35838
陕AU2632,2011-9-14 0:13:45,108.919539,34.203101,32,35370
陕AU2632,2011-9-14 0:14:15,108.919228,34.205107,26,36723
陕AU8279,2011-9-14 0:14:42,108.974604,34.259284,20,47577
陕AU2632,2011-9-14 0:16:16,108.912967,34.208235,25,32339
陕AU8279,2011-9-14 0:18:43,108.984479,34.257784,13,49640
陕AU6589,2011-9-14 0:19:36,108.908969,34.219270,36,33569
陕AU8279,2011-9-14 0:22:55,108.985158,34.260087,26,47296
陕AU6589,2011-9-14 0:22:56,108.891727,34.225651,38,32753
陕AU6589,2011-9-14 0:23:21,108.888387,34.225655,54,33196
陕AU8279,2011-9-14 0:23:21,108.984937,34.259263,7,47305
陕AU6589,2011-9-14 0:23:26,108.887543,34.225662,58,33188
陕AU6589,2011-9-14 0:23:57,108.882122,34.225679,32,33188
陕AU6589,2011-9-14 0:24:54,108.881866,34.232027,33,33476
陕AU8279,2011-9-14 0:25:03,108.985155,34.259738,4,47296
陕AU8279,2011-9-14 0:26:30,108.985049,34.259623,13,47561
陕AU8279,2011-9-14 0:28:13,108.985114,34.260200,3,47296
陕AU8279,2011-9-14 0:28:18,108.985084,34.260111,3,47296
陕AU8279,2011-9-14 0:30:30,108.985215,34.259911,1,47296
陕AU6589,2011-9-14 0:30:47,108.872118,34.241797,53,37983
陕AU6589,2011-9-14 0:32:55,108.872877,34.228576,46,37991
陕AU6589,2011-9-14 0:33:10,108.872903,34.226756,48,38674
陕AU6589,2011-9-14 0:33:21,108.872905,34.225963,6,38675
陕AU8279,2011-9-14 0:33:46,108.985085,34.259664,8,47296
陕AU6589,2011-9-14 0:34:22,108.870308,34.224831,25,38669
陕AU6589,2011-9-14 0:35:39,108.865045,34.224344,9,38664
陕AU6589,2011-9-14 0:35:49,108.864727,34.224307,12,38664
陕AU8279,2011-9-14 0:35:53,108.985174,34.259953,2,47296
陕AU2632,2011-9-14 0:36:48,108.921769,34.183348,43,36796
陕AU8279,2011-9-14 0:38:22,108.985250,34.259880,4,47296
陕AU8279,2011-9-14 0:38:47,108.985129,34.259784,5,47296
陕AU8279,2011-9-14 0:39:35,108.985211,34.259783,4,47296
陕AU2632,2011-9-14 0:44:20,108.919503,34.207143,19,35368
陕AU6589,2011-9-14 0:46:00,108.864991,34.224705,12,38658
陕AU6589,2011-9-14 0:47:01,108.858234,34.223642,8,37968
陕AU8279,2011-9-14 0:49:39,108.985176,34.259701,2,47296
陕AU6589,2011-9-14 0:49:51,108.856549,34.237657,46,38983
陕AU8279,2011-9-14 0:52:23,108.984986,34.259569,3,47561
陕AU6589,2011-9-14 0:55:49,108.842866,34.237967,24,38989
陕AU6589,2011-9-14 0:57:01,108.842193,34.227393,75,39022
陕AU6589,2011-9-14 1:01:28,108.846456,34.172014,18,37756
陕AU8279,2011-9-14 1:01:31,108.985064,34.259607,3,47561
陕AU8279,2011-9-14 1:02:44,108.985155,34.259717,4,47296
陕AU8279,2011-9-14 1:03:20,108.985169,34.259714,4,47296
陕AU6589,2011-9-14 1:04:53,108.876561,34.171324,60,34946
陕AU8279,2011-9-14 1:05:55,108.984987,34.259504,1,47561
陕AU6589,2011-9-14 1:11:53,108.927071,34.150744,63,40216
陕AU8279,2011-9-14 1:12:28,108.985261,34.259771,2,47296
陕AU6589,2011-9-14 1:12:44,108.933976,34.145651,59,39810
陕AU6589,2011-9-14 1:13:30,108.933869,34.141907,65,39811
陕AU8279,2011-9-14 1:14:21,108.985202,34.259745,3,47296
陕AU2632,2011-9-14 1:14:24,108.928515,34.189195,43,37526
陕AU8279,2011-9-14 1:14:30,108.985217,34.259718,2,47296
陕AU8279,2011-9-14 1:15:06,108.984746,34.259675,11,47561
陕AU8279,2011-9-14 1:17:35,108.985313,34.259781,3,47296
陕AU8279,2011-9-14 1:17:55,108.985313,34.259475,2,47306
陕AU8279,2011-9-14 1:18:31,108.985302,34.259470,2,47306
陕AU8279,2011-9-14 1:18:36,108.985314,34.259478,2,47306
陕AU8279,2011-9-14 1:19:43,108.984728,34.259441,5,47305
陕AU8279,2011-9-14 1:21:21,108.985119,34.259452,10,47305
陕AU2632,2011-9-14 1:22:55,108.919591,34.204909,20,35373
陕AU8279,2011-9-14 1:25:05,108.984982,34.259646,6,47561
陕AU2632,2011-9-14 1:26:55,108.919641,34.200374,19,34535
陕AU8279,2011-9-14 1:26:55,108.985441,34.259813,5,47296
陕AU8279,2011-9-14 1:28:53,108.985190,34.259736,15,47296
陕AU2632,2011-9-14 1:28:56,108.911038,34.198473,36,34505
陕AU8279,2011-9-14 1:30:45,108.985201,34.259798,14,47296
陕AU8279,2011-9-14 1:31:51,108.985257,34.259536,22,47297
陕AU8279,2011-9-14 1:36:23,108.984590,34.269822,27,46323
陕AU8279,2011-9-14 1:37:19,108.978414,34.269649,44,49833
陕AU8279,2011-9-14 1:37:45,108.975060,34.269886,38,47563
陕AU8279,2011-9-14 1:38:52,108.969375,34.270031,4,46291
陕AU8279,2011-9-14 1:38:57,108.969425,34.269994,5,46291
陕AU8279,2011-9-14 1:39:17,108.967585,34.270079,37,46280
陕AU8279,2011-9-14 1:41:11,108.959395,34.273518,39,46251
陕AU8279,2011-9-14 1:46:28,108.954314,34.272575,11,46268
陕AU2632,2011-9-14 1:47:52,108.903473,34.198450,42,36631
